center,left,right,steering,throttle,brake,speed
IMG/center_2020_02_08_19_13_21_383.jpg,IMG/left_2020_02_08_19_13_21_383.jpg,IMG/right_2020_02_08_19_13_21_383.jpg,-0.45,1,0,30.15135
IMG/center_2020_02_08_19_13_21_452.jpg,IMG/left_2020_02_08_19_13_21_452.jpg,IMG/right_2020_02_08_19_13_21_452.jpg,-0.6500001,1,0,30.127
IMG/center_2020_02_08_19_13_21_564.jpg,IMG/left_2020_02_08_19_13_21_564.jpg,IMG/right_2020_02_08_19_13_21_564.jpg,0,1,0,30.18611
IMG/center_2020_02_08_19_13_21_691.jpg,IMG/left_2020_02_08_19_13_21_691.jpg,IMG/right_2020_02_08_19_13_21_691.jpg,0,1,0,30.1901
IMG/center_2020_02_08_19_13_21_825.jpg,IMG/left_2020_02_08_19_13_21_825.jpg,IMG/right_2020_02_08_19_13_21_825.jpg,-0.15,1,0,30.18554
IMG/center_2020_02_08_19_13_21_894.jpg,IMG/left_2020_02_08_19_13_21_894.jpg,IMG/right_2020_02_08_19_13_21_894.jpg,-0.35,1,0,30.16485
IMG/center_2020_02_08_19_13_22_003.jpg,IMG/left_2020_02_08_19_13_22_003.jpg,IMG/right_2020_02_08_19_13_22_003.jpg,-0.6000001,1,0,30.13384
IMG/center_2020_02_08_19_13_22_131.jpg,IMG/left_2020_02_08_19_13_22_131.jpg,IMG/right_2020_02_08_19_13_22_131.jpg,-0.9500002,1,0,30.09774
IMG/center_2020_02_08_19_13_22_199.jpg,IMG/left_2020_02_08_19_13_22_199.jpg,IMG/right_2020_02_08_19_13_22_199.jpg,0,1,0,30.17211
IMG/center_2020_02_08_19_13_22_320.jpg,IMG/left_2020_02_08_19_13_22_320.jpg,IMG/right_2020_02_08_19_13_22_320.jpg,0,1,0,30.18782
IMG/center_2020_02_08_19_13_22_442.jpg,IMG/left_2020_02_08_19_13_22_442.jpg,IMG/right_2020_02_08_19_13_22_442.jpg,0,1,0,30.19016
IMG/center_2020_02_08_19_13_22_566.jpg,IMG/left_2020_02_08_19_13_22_566.jpg,IMG/right_2020_02_08_19_13_22_566.jpg,-0.2,1,0,30.18142
IMG/center_2020_02_08_19_13_22_691.jpg,IMG/left_2020_02_08_19_13_22_691.jpg,IMG/right_2020_02_08_19_13_22_691.jpg,0,1,0,30.18854
IMG/center_2020_02_08_19_13_22_820.jpg,IMG/left_2020_02_08_19_13_22_820.jpg,IMG/right_2020_02_08_19_13_22_820.jpg,0,1,0,30.18984
IMG/center_2020_02_08_19_13_22_944.jpg,IMG/left_2020_02_08_19_13_22_944.jpg,IMG/right_2020_02_08_19_13_22_944.jpg,0,1,0,30.19026
IMG/center_2020_02_08_19_13_23_068.jpg,IMG/left_2020_02_08_19_13_23_068.jpg,IMG/right_2020_02_08_19_13_23_068.jpg,0,1,0,30.19018
IMG/center_2020_02_08_19_13_23_192.jpg,IMG/left_2020_02_08_19_13_23_192.jpg,IMG/right_2020_02_08_19_13_23_192.jpg,0,1,0,30.19033
IMG/center_2020_02_08_19_13_23_273.jpg,IMG/left_2020_02_08_19_13_23_273.jpg,IMG/right_2020_02_08_19_13_23_273.jpg,-0.2,1,0,30.17984
IMG/center_2020_02_08_19_13_23_352.jpg,IMG/left_2020_02_08_19_13_23_352.jpg,IMG/right_2020_02_08_19_13_23_352.jpg,-0.4,1,0,30.15832
IMG/center_2020_02_08_19_13_23_457.jpg,IMG/left_2020_02_08_19_13_23_457.jpg,IMG/right_2020_02_08_19_13_23_457.jpg,-0.6500001,1,0,30.1263
IMG/center_2020_02_08_19_13_23_587.jpg,IMG/left_2020_02_08_19_13_23_587.jpg,IMG/right_2020_02_08_19_13_23_587.jpg,-1,1,0,30.09351
IMG/center_2020_02_08_19_13_23_668.jpg,IMG/left_2020_02_08_19_13_23_668.jpg,IMG/right_2020_02_08_19_13_23_668.jpg,-1,1,0,30.11312
IMG/center_2020_02_08_19_13_23_792.jpg,IMG/left_2020_02_08_19_13_23_792.jpg,IMG/right_2020_02_08_19_13_23_792.jpg,0,1,0,30.16656
IMG/center_2020_02_08_19_13_23_906.jpg,IMG/left_2020_02_08_19_13_23_906.jpg,IMG/right_2020_02_08_19_13_23_906.jpg,0,1,0,30.18547
IMG/center_2020_02_08_19_13_24_037.jpg,IMG/left_2020_02_08_19_13_24_037.jpg,IMG/right_2020_02_08_19_13_24_037.jpg,-0.15,1,0,30.19015
IMG/center_2020_02_08_19_13_24_171.jpg,IMG/left_2020_02_08_19_13_24_171.jpg,IMG/right_2020_02_08_19_13_24_171.jpg,0,1,0,30.19048
IMG/center_2020_02_08_19_13_24_250.jpg,IMG/left_2020_02_08_19_13_24_250.jpg,IMG/right_2020_02_08_19_13_24_250.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_13_24_337.jpg,IMG/left_2020_02_08_19_13_24_337.jpg,IMG/right_2020_02_08_19_13_24_337.jpg,0.2,1,0,30.17932
IMG/center_2020_02_08_19_13_24_413.jpg,IMG/left_2020_02_08_19_13_24_413.jpg,IMG/right_2020_02_08_19_13_24_413.jpg,0.4,1,0,30.15687
IMG/center_2020_02_08_19_13_24_481.jpg,IMG/left_2020_02_08_19_13_24_481.jpg,IMG/right_2020_02_08_19_13_24_481.jpg,0,1,0,30.18695
IMG/center_2020_02_08_19_13_24_577.jpg,IMG/left_2020_02_08_19_13_24_577.jpg,IMG/right_2020_02_08_19_13_24_577.jpg,0,1,0,30.19001
IMG/center_2020_02_08_19_13_24_648.jpg,IMG/left_2020_02_08_19_13_24_648.jpg,IMG/right_2020_02_08_19_13_24_648.jpg,0,1,0,30.19024
IMG/center_2020_02_08_19_13_24_722.jpg,IMG/left_2020_02_08_19_13_24_722.jpg,IMG/right_2020_02_08_19_13_24_722.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_13_24_794.jpg,IMG/left_2020_02_08_19_13_24_794.jpg,IMG/right_2020_02_08_19_13_24_794.jpg,0,1,0,30.19022
IMG/center_2020_02_08_19_13_24_864.jpg,IMG/left_2020_02_08_19_13_24_864.jpg,IMG/right_2020_02_08_19_13_24_864.jpg,-0.15,1,0,30.18377
IMG/center_2020_02_08_19_13_24_935.jpg,IMG/left_2020_02_08_19_13_24_935.jpg,IMG/right_2020_02_08_19_13_24_935.jpg,-0.35,1,0,30.16303
IMG/center_2020_02_08_19_13_25_012.jpg,IMG/left_2020_02_08_19_13_25_012.jpg,IMG/right_2020_02_08_19_13_25_012.jpg,-0.5500001,1,0,30.13904
IMG/center_2020_02_08_19_13_25_080.jpg,IMG/left_2020_02_08_19_13_25_080.jpg,IMG/right_2020_02_08_19_13_25_080.jpg,0,1,0,30.18395
IMG/center_2020_02_08_19_13_25_158.jpg,IMG/left_2020_02_08_19_13_25_158.jpg,IMG/right_2020_02_08_19_13_25_158.jpg,0,1,0,30.1891
IMG/center_2020_02_08_19_13_25_234.jpg,IMG/left_2020_02_08_19_13_25_234.jpg,IMG/right_2020_02_08_19_13_25_234.jpg,0,1,0,30.1901
IMG/center_2020_02_08_19_13_25_308.jpg,IMG/left_2020_02_08_19_13_25_308.jpg,IMG/right_2020_02_08_19_13_25_308.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_13_25_388.jpg,IMG/left_2020_02_08_19_13_25_388.jpg,IMG/right_2020_02_08_19_13_25_388.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_13_25_466.jpg,IMG/left_2020_02_08_19_13_25_466.jpg,IMG/right_2020_02_08_19_13_25_466.jpg,-0.2,1,0,30.18044
IMG/center_2020_02_08_19_13_25_544.jpg,IMG/left_2020_02_08_19_13_25_544.jpg,IMG/right_2020_02_08_19_13_25_544.jpg,-0.35,1,0,30.16401
IMG/center_2020_02_08_19_13_25_621.jpg,IMG/left_2020_02_08_19_13_25_621.jpg,IMG/right_2020_02_08_19_13_25_621.jpg,0,1,0,30.18971
IMG/center_2020_02_08_19_13_25_693.jpg,IMG/left_2020_02_08_19_13_25_693.jpg,IMG/right_2020_02_08_19_13_25_693.jpg,0,1,0,30.19011
IMG/center_2020_02_08_19_13_25_766.jpg,IMG/left_2020_02_08_19_13_25_766.jpg,IMG/right_2020_02_08_19_13_25_766.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_13_25_836.jpg,IMG/left_2020_02_08_19_13_25_836.jpg,IMG/right_2020_02_08_19_13_25_836.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_25_906.jpg,IMG/left_2020_02_08_19_13_25_906.jpg,IMG/right_2020_02_08_19_13_25_906.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_13_25_975.jpg,IMG/left_2020_02_08_19_13_25_975.jpg,IMG/right_2020_02_08_19_13_25_975.jpg,0.15,1,0,30.18396
IMG/center_2020_02_08_19_13_26_100.jpg,IMG/left_2020_02_08_19_13_26_100.jpg,IMG/right_2020_02_08_19_13_26_100.jpg,0,1,0,30.19009
IMG/center_2020_02_08_19_13_26_232.jpg,IMG/left_2020_02_08_19_13_26_232.jpg,IMG/right_2020_02_08_19_13_26_232.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_26_299.jpg,IMG/left_2020_02_08_19_13_26_299.jpg,IMG/right_2020_02_08_19_13_26_299.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_26_412.jpg,IMG/left_2020_02_08_19_13_26_412.jpg,IMG/right_2020_02_08_19_13_26_412.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_13_26_541.jpg,IMG/left_2020_02_08_19_13_26_541.jpg,IMG/right_2020_02_08_19_13_26_541.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_26_619.jpg,IMG/left_2020_02_08_19_13_26_619.jpg,IMG/right_2020_02_08_19_13_26_619.jpg,-0.2,1,0,30.1798
IMG/center_2020_02_08_19_13_26_688.jpg,IMG/left_2020_02_08_19_13_26_688.jpg,IMG/right_2020_02_08_19_13_26_688.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_13_26_758.jpg,IMG/left_2020_02_08_19_13_26_758.jpg,IMG/right_2020_02_08_19_13_26_758.jpg,0,1,0,30.19023
IMG/center_2020_02_08_19_13_26_838.jpg,IMG/left_2020_02_08_19_13_26_838.jpg,IMG/right_2020_02_08_19_13_26_838.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_13_26_918.jpg,IMG/left_2020_02_08_19_13_26_918.jpg,IMG/right_2020_02_08_19_13_26_918.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_13_26_997.jpg,IMG/left_2020_02_08_19_13_26_997.jpg,IMG/right_2020_02_08_19_13_26_997.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_13_27_151.jpg,IMG/left_2020_02_08_19_13_27_151.jpg,IMG/right_2020_02_08_19_13_27_151.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_13_27_227.jpg,IMG/left_2020_02_08_19_13_27_227.jpg,IMG/right_2020_02_08_19_13_27_227.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_13_27_296.jpg,IMG/left_2020_02_08_19_13_27_296.jpg,IMG/right_2020_02_08_19_13_27_296.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_13_27_426.jpg,IMG/left_2020_02_08_19_13_27_426.jpg,IMG/right_2020_02_08_19_13_27_426.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_13_27_543.jpg,IMG/left_2020_02_08_19_13_27_543.jpg,IMG/right_2020_02_08_19_13_27_543.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_27_627.jpg,IMG/left_2020_02_08_19_13_27_627.jpg,IMG/right_2020_02_08_19_13_27_627.jpg,-0.25,1,0,30.1748
IMG/center_2020_02_08_19_13_27_701.jpg,IMG/left_2020_02_08_19_13_27_701.jpg,IMG/right_2020_02_08_19_13_27_701.jpg,0,1,0,30.18929
IMG/center_2020_02_08_19_13_27_846.jpg,IMG/left_2020_02_08_19_13_27_846.jpg,IMG/right_2020_02_08_19_13_27_846.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_13_27_926.jpg,IMG/left_2020_02_08_19_13_27_926.jpg,IMG/right_2020_02_08_19_13_27_926.jpg,0,1,0,30.19025
IMG/center_2020_02_08_19_13_27_995.jpg,IMG/left_2020_02_08_19_13_27_995.jpg,IMG/right_2020_02_08_19_13_27_995.jpg,0,1,0,30.19033
IMG/center_2020_02_08_19_13_28_067.jpg,IMG/left_2020_02_08_19_13_28_067.jpg,IMG/right_2020_02_08_19_13_28_067.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_13_28_140.jpg,IMG/left_2020_02_08_19_13_28_140.jpg,IMG/right_2020_02_08_19_13_28_140.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_13_28_275.jpg,IMG/left_2020_02_08_19_13_28_275.jpg,IMG/right_2020_02_08_19_13_28_275.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_13_28_349.jpg,IMG/left_2020_02_08_19_13_28_349.jpg,IMG/right_2020_02_08_19_13_28_349.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_13_28_418.jpg,IMG/left_2020_02_08_19_13_28_418.jpg,IMG/right_2020_02_08_19_13_28_418.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_13_28_485.jpg,IMG/left_2020_02_08_19_13_28_485.jpg,IMG/right_2020_02_08_19_13_28_485.jpg,0,1,0,30.19033
IMG/center_2020_02_08_19_13_28_617.jpg,IMG/left_2020_02_08_19_13_28_617.jpg,IMG/right_2020_02_08_19_13_28_617.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_13_28_741.jpg,IMG/left_2020_02_08_19_13_28_741.jpg,IMG/right_2020_02_08_19_13_28_741.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_28_811.jpg,IMG/left_2020_02_08_19_13_28_811.jpg,IMG/right_2020_02_08_19_13_28_811.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_13_28_929.jpg,IMG/left_2020_02_08_19_13_28_929.jpg,IMG/right_2020_02_08_19_13_28_929.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_13_29_048.jpg,IMG/left_2020_02_08_19_13_29_048.jpg,IMG/right_2020_02_08_19_13_29_048.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_13_29_176.jpg,IMG/left_2020_02_08_19_13_29_176.jpg,IMG/right_2020_02_08_19_13_29_176.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_29_288.jpg,IMG/left_2020_02_08_19_13_29_288.jpg,IMG/right_2020_02_08_19_13_29_288.jpg,0,1,0,30.19036
IMG/center_2020_02_08_19_13_29_396.jpg,IMG/left_2020_02_08_19_13_29_396.jpg,IMG/right_2020_02_08_19_13_29_396.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_13_29_507.jpg,IMG/left_2020_02_08_19_13_29_507.jpg,IMG/right_2020_02_08_19_13_29_507.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_13_29_620.jpg,IMG/left_2020_02_08_19_13_29_620.jpg,IMG/right_2020_02_08_19_13_29_620.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_29_736.jpg,IMG/left_2020_02_08_19_13_29_736.jpg,IMG/right_2020_02_08_19_13_29_736.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_13_29_845.jpg,IMG/left_2020_02_08_19_13_29_845.jpg,IMG/right_2020_02_08_19_13_29_845.jpg,0,1,0,30.1902
IMG/center_2020_02_08_19_13_29_958.jpg,IMG/left_2020_02_08_19_13_29_958.jpg,IMG/right_2020_02_08_19_13_29_958.jpg,0,1,0,30.19031
IMG/center_2020_02_08_19_13_30_067.jpg,IMG/left_2020_02_08_19_13_30_067.jpg,IMG/right_2020_02_08_19_13_30_067.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_30_176.jpg,IMG/left_2020_02_08_19_13_30_176.jpg,IMG/right_2020_02_08_19_13_30_176.jpg,0.25,1,0,30.17477
IMG/center_2020_02_08_19_13_30_284.jpg,IMG/left_2020_02_08_19_13_30_284.jpg,IMG/right_2020_02_08_19_13_30_284.jpg,0.5000001,1,0,30.14544
IMG/center_2020_02_08_19_13_30_389.jpg,IMG/left_2020_02_08_19_13_30_389.jpg,IMG/right_2020_02_08_19_13_30_389.jpg,0,1,0,30.18896
IMG/center_2020_02_08_19_13_30_496.jpg,IMG/left_2020_02_08_19_13_30_496.jpg,IMG/right_2020_02_08_19_13_30_496.jpg,0,1,0,30.19012
IMG/center_2020_02_08_19_13_30_609.jpg,IMG/left_2020_02_08_19_13_30_609.jpg,IMG/right_2020_02_08_19_13_30_609.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_30_726.jpg,IMG/left_2020_02_08_19_13_30_726.jpg,IMG/right_2020_02_08_19_13_30_726.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_30_829.jpg,IMG/left_2020_02_08_19_13_30_829.jpg,IMG/right_2020_02_08_19_13_30_829.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_13_30_933.jpg,IMG/left_2020_02_08_19_13_30_933.jpg,IMG/right_2020_02_08_19_13_30_933.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_13_31_040.jpg,IMG/left_2020_02_08_19_13_31_040.jpg,IMG/right_2020_02_08_19_13_31_040.jpg,0,1,0,30.19029
IMG/center_2020_02_08_19_13_31_143.jpg,IMG/left_2020_02_08_19_13_31_143.jpg,IMG/right_2020_02_08_19_13_31_143.jpg,0.25,1,0,30.17473
IMG/center_2020_02_08_19_13_31_247.jpg,IMG/left_2020_02_08_19_13_31_247.jpg,IMG/right_2020_02_08_19_13_31_247.jpg,0.5500001,1,0,30.13933
IMG/center_2020_02_08_19_13_31_353.jpg,IMG/left_2020_02_08_19_13_31_353.jpg,IMG/right_2020_02_08_19_13_31_353.jpg,0,1,0,30.18102
IMG/center_2020_02_08_19_13_31_443.jpg,IMG/left_2020_02_08_19_13_31_443.jpg,IMG/right_2020_02_08_19_13_31_443.jpg,0,1,0,30.18849
IMG/center_2020_02_08_19_13_31_552.jpg,IMG/left_2020_02_08_19_13_31_552.jpg,IMG/right_2020_02_08_19_13_31_552.jpg,0,1,0,30.19013
IMG/center_2020_02_08_19_13_31_647.jpg,IMG/left_2020_02_08_19_13_31_647.jpg,IMG/right_2020_02_08_19_13_31_647.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_13_31_744.jpg,IMG/left_2020_02_08_19_13_31_744.jpg,IMG/right_2020_02_08_19_13_31_744.jpg,0,1,0,30.19056
IMG/center_2020_02_08_19_13_31_843.jpg,IMG/left_2020_02_08_19_13_31_843.jpg,IMG/right_2020_02_08_19_13_31_843.jpg,0.25,1,0,30.17513
IMG/center_2020_02_08_19_13_31_937.jpg,IMG/left_2020_02_08_19_13_31_937.jpg,IMG/right_2020_02_08_19_13_31_937.jpg,0.5000001,1,0,30.14663
IMG/center_2020_02_08_19_13_32_028.jpg,IMG/left_2020_02_08_19_13_32_028.jpg,IMG/right_2020_02_08_19_13_32_028.jpg,0.7500002,1,0,30.11468
IMG/center_2020_02_08_19_13_32_124.jpg,IMG/left_2020_02_08_19_13_32_124.jpg,IMG/right_2020_02_08_19_13_32_124.jpg,0,1,0,30.17066
IMG/center_2020_02_08_19_13_32_220.jpg,IMG/left_2020_02_08_19_13_32_220.jpg,IMG/right_2020_02_08_19_13_32_220.jpg,0,1,0,30.18643
IMG/center_2020_02_08_19_13_32_313.jpg,IMG/left_2020_02_08_19_13_32_313.jpg,IMG/right_2020_02_08_19_13_32_313.jpg,0.1,1,0,30.19053
IMG/center_2020_02_08_19_13_32_404.jpg,IMG/left_2020_02_08_19_13_32_404.jpg,IMG/right_2020_02_08_19_13_32_404.jpg,0.3,1,0,30.17372
IMG/center_2020_02_08_19_13_32_501.jpg,IMG/left_2020_02_08_19_13_32_501.jpg,IMG/right_2020_02_08_19_13_32_501.jpg,0.5500001,1,0,30.14189
IMG/center_2020_02_08_19_13_32_608.jpg,IMG/left_2020_02_08_19_13_32_608.jpg,IMG/right_2020_02_08_19_13_32_608.jpg,0.8500001,1,0,30.10631
IMG/center_2020_02_08_19_13_32_718.jpg,IMG/left_2020_02_08_19_13_32_718.jpg,IMG/right_2020_02_08_19_13_32_718.jpg,0,1,0,30.18219
IMG/center_2020_02_08_19_13_32_838.jpg,IMG/left_2020_02_08_19_13_32_838.jpg,IMG/right_2020_02_08_19_13_32_838.jpg,0,1,0,30.18977
IMG/center_2020_02_08_19_13_32_970.jpg,IMG/left_2020_02_08_19_13_32_970.jpg,IMG/right_2020_02_08_19_13_32_970.jpg,0.2,1,0,30.18248
IMG/center_2020_02_08_19_13_33_089.jpg,IMG/left_2020_02_08_19_13_33_089.jpg,IMG/right_2020_02_08_19_13_33_089.jpg,0,1,0,30.18853
IMG/center_2020_02_08_19_13_33_201.jpg,IMG/left_2020_02_08_19_13_33_201.jpg,IMG/right_2020_02_08_19_13_33_201.jpg,0,1,0,30.19021
IMG/center_2020_02_08_19_13_33_268.jpg,IMG/left_2020_02_08_19_13_33_268.jpg,IMG/right_2020_02_08_19_13_33_268.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_13_33_383.jpg,IMG/left_2020_02_08_19_13_33_383.jpg,IMG/right_2020_02_08_19_13_33_383.jpg,0.25,1,0,30.17688
IMG/center_2020_02_08_19_13_33_479.jpg,IMG/left_2020_02_08_19_13_33_479.jpg,IMG/right_2020_02_08_19_13_33_479.jpg,0.5000001,1,0,30.14537
IMG/center_2020_02_08_19_13_33_581.jpg,IMG/left_2020_02_08_19_13_33_581.jpg,IMG/right_2020_02_08_19_13_33_581.jpg,0.7500002,1,0,30.11548
IMG/center_2020_02_08_19_13_33_659.jpg,IMG/left_2020_02_08_19_13_33_659.jpg,IMG/right_2020_02_08_19_13_33_659.jpg,0.9500002,1,0,30.09671
IMG/center_2020_02_08_19_13_33_735.jpg,IMG/left_2020_02_08_19_13_33_735.jpg,IMG/right_2020_02_08_19_13_33_735.jpg,1,1,0,30.10695
IMG/center_2020_02_08_19_13_33_844.jpg,IMG/left_2020_02_08_19_13_33_844.jpg,IMG/right_2020_02_08_19_13_33_844.jpg,0,1,0,30.14856
IMG/center_2020_02_08_19_13_33_956.jpg,IMG/left_2020_02_08_19_13_33_956.jpg,IMG/right_2020_02_08_19_13_33_956.jpg,0,1,0,30.17951
IMG/center_2020_02_08_19_13_34_052.jpg,IMG/left_2020_02_08_19_13_34_052.jpg,IMG/right_2020_02_08_19_13_34_052.jpg,0,1,0,30.18858
IMG/center_2020_02_08_19_13_34_167.jpg,IMG/left_2020_02_08_19_13_34_167.jpg,IMG/right_2020_02_08_19_13_34_167.jpg,0,1,0,30.19027
IMG/center_2020_02_08_19_13_34_276.jpg,IMG/left_2020_02_08_19_13_34_276.jpg,IMG/right_2020_02_08_19_13_34_276.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_13_34_408.jpg,IMG/left_2020_02_08_19_13_34_408.jpg,IMG/right_2020_02_08_19_13_34_408.jpg,0,1,0,30.19007
IMG/center_2020_02_08_19_13_34_509.jpg,IMG/left_2020_02_08_19_13_34_509.jpg,IMG/right_2020_02_08_19_13_34_509.jpg,-0.25,1,0,30.17423
IMG/center_2020_02_08_19_13_34_628.jpg,IMG/left_2020_02_08_19_13_34_628.jpg,IMG/right_2020_02_08_19_13_34_628.jpg,0,1,0,30.18662
IMG/center_2020_02_08_19_13_34_747.jpg,IMG/left_2020_02_08_19_13_34_747.jpg,IMG/right_2020_02_08_19_13_34_747.jpg,0,1,0,30.18928
IMG/center_2020_02_08_19_13_34_858.jpg,IMG/left_2020_02_08_19_13_34_858.jpg,IMG/right_2020_02_08_19_13_34_858.jpg,0,1,0,30.18986
IMG/center_2020_02_08_19_13_34_974.jpg,IMG/left_2020_02_08_19_13_34_974.jpg,IMG/right_2020_02_08_19_13_34_974.jpg,-0.15,1,0,30.18516
IMG/center_2020_02_08_19_13_35_091.jpg,IMG/left_2020_02_08_19_13_35_091.jpg,IMG/right_2020_02_08_19_13_35_091.jpg,0,1,0,30.18867
IMG/center_2020_02_08_19_13_35_210.jpg,IMG/left_2020_02_08_19_13_35_210.jpg,IMG/right_2020_02_08_19_13_35_210.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_13_35_283.jpg,IMG/left_2020_02_08_19_13_35_283.jpg,IMG/right_2020_02_08_19_13_35_283.jpg,0,1,0,30.1903
IMG/center_2020_02_08_19_13_35_378.jpg,IMG/left_2020_02_08_19_13_35_378.jpg,IMG/right_2020_02_08_19_13_35_378.jpg,0,1,0,30.19032
IMG/center_2020_02_08_19_13_35_487.jpg,IMG/left_2020_02_08_19_13_35_487.jpg,IMG/right_2020_02_08_19_13_35_487.jpg,0,1,0,30.19026
IMG/center_2020_02_08_19_13_35_593.jpg,IMG/left_2020_02_08_19_13_35_593.jpg,IMG/right_2020_02_08_19_13_35_593.jpg,0,1,0,30.19045
IMG/center_2020_02_08_19_13_35_703.jpg,IMG/left_2020_02_08_19_13_35_703.jpg,IMG/right_2020_02_08_19_13_35_703.jpg,0,1,0,30.1904
IMG/center_2020_02_08_19_13_35_808.jpg,IMG/left_2020_02_08_19_13_35_808.jpg,IMG/right_2020_02_08_19_13_35_808.jpg,0,1,0,30.19047
IMG/center_2020_02_08_19_13_35_914.jpg,IMG/left_2020_02_08_19_13_35_914.jpg,IMG/right_2020_02_08_19_13_35_914.jpg,0,1,0,30.19045
IMG/center_2020_02_08_19_13_36_028.jpg,IMG/left_2020_02_08_19_13_36_028.jpg,IMG/right_2020_02_08_19_13_36_028.jpg,0,1,0,30.19046
IMG/center_2020_02_08_19_13_36_136.jpg,IMG/left_2020_02_08_19_13_36_136.jpg,IMG/right_2020_02_08_19_13_36_136.jpg,0,1,0,30.1906
IMG/center_2020_02_08_19_13_36_242.jpg,IMG/left_2020_02_08_19_13_36_242.jpg,IMG/right_2020_02_08_19_13_36_242.jpg,0,1,0,30.1905
IMG/center_2020_02_08_19_13_36_358.jpg,IMG/left_2020_02_08_19_13_36_358.jpg,IMG/right_2020_02_08_19_13_36_358.jpg,0,1,0,30.19066
IMG/center_2020_02_08_19_13_36_458.jpg,IMG/left_2020_02_08_19_13_36_458.jpg,IMG/right_2020_02_08_19_13_36_458.jpg,0,1,0,30.19056
IMG/center_2020_02_08_19_13_36_567.jpg,IMG/left_2020_02_08_19_13_36_567.jpg,IMG/right_2020_02_08_19_13_36_567.jpg,0,1,0,30.19053
IMG/center_2020_02_08_19_13_36_676.jpg,IMG/left_2020_02_08_19_13_36_676.jpg,IMG/right_2020_02_08_19_13_36_676.jpg,0,1,0,30.1905
IMG/center_2020_02_08_19_13_36_787.jpg,IMG/left_2020_02_08_19_13_36_787.jpg,IMG/right_2020_02_08_19_13_36_787.jpg,0,1,0,30.19036
IMG/center_2020_02_08_19_13_36_894.jpg,IMG/left_2020_02_08_19_13_36_894.jpg,IMG/right_2020_02_08_19_13_36_894.jpg,0,1,0,30.19072
IMG/center_2020_02_08_19_13_37_001.jpg,IMG/left_2020_02_08_19_13_37_001.jpg,IMG/right_2020_02_08_19_13_37_001.jpg,0.1,1,0,30.18736
IMG/center_2020_02_08_19_13_37_106.jpg,IMG/left_2020_02_08_19_13_37_106.jpg,IMG/right_2020_02_08_19_13_37_106.jpg,0,1,0,30.1893
IMG/center_2020_02_08_19_13_37_215.jpg,IMG/left_2020_02_08_19_13_37_215.jpg,IMG/right_2020_02_08_19_13_37_215.jpg,0,1,0,30.19023
IMG/center_2020_02_08_19_13_37_323.jpg,IMG/left_2020_02_08_19_13_37_323.jpg,IMG/right_2020_02_08_19_13_37_323.jpg,0,1,0,30.19028
IMG/center_2020_02_08_19_13_37_433.jpg,IMG/left_2020_02_08_19_13_37_433.jpg,IMG/right_2020_02_08_19_13_37_433.jpg,0,1,0,30.1903
